id;premium;name;department;has_test;response_letter_required;area;salary;type;address;response_url;sort_point_distance;employer;published_at;created_at;archived;apply_alternate_url;insider_interview;url;alternate_url;relations;snippet;contacts
31551014;False;Инженер-программист 3 категории;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '218800', 'name': 'Петербургский Метрополитен, государственное унитарное предприятие', 'url': 'https://api.hh.ru/employers/218800', 'alternate_url': 'https://hh.ru/employer/218800', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/188960.png', '90': 'https://hhcdn.ru/employer-logo/854486.png', '240': 'https://hhcdn.ru/employer-logo/854487.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=218800', 'trusted': True};2019-05-20T11:35:14+0300;2019-05-20T11:35:14+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31551014;;https://api.hh.ru/vacancies/31551014?host=hh.ru;https://hh.ru/vacancy/31551014;[];{'requirement': 'опыт работы (разработка/программирование) не менее 1 года. - уверенное владение С++/Delphi. - опыт работы с СУБД MS SQL. - знание <highlighttext>алгоритмов</highlighttext>...', 'responsibility': 'Разработка и сопровождение внутреннего программного обеспечения компании (С++, Delphi, Visual Basic). - Разработка технической документации.'};{'name': 'Валиков Александр Александрович', 'email': 'valikov.a@metro.spb.ru', 'phones': [{'comment': 'С пн по пт с 9.00 до 16.00', 'city': '931', 'number': '227-99-75', 'country': '7'}]}
31548107;False;Ведущий инженер-программист (С++);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 42000, 'to': 80000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Светлановский проспект', 'building': '2', 'description': None, 'lat': 60.005751, 'lng': 30.331652, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '2028055'};;;{'id': '2738009', 'name': 'НИЦ Радиотехники', 'url': 'https://api.hh.ru/employers/2738009', 'alternate_url': 'https://hh.ru/employer/2738009', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/509531.png', '90': 'https://hhcdn.ru/employer-logo/2479877.png', '240': 'https://hhcdn.ru/employer-logo/2479878.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2738009', 'trusted': True};2019-05-20T10:39:45+0300;2019-05-20T10:39:45+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31548107;;https://api.hh.ru/vacancies/31548107?host=hh.ru;https://hh.ru/vacancy/31548107;[];{'requirement': 'Высшее техническое образование. Знание C, C++, STL, Qt, желательно опыт разработки на JAVA. Опыт программирования в среде GNU/Linux. ', 'responsibility': 'Разработка новых <highlighttext>алгоритмов</highlighttext>, доработка имеющихся <highlighttext>алгоритмов</highlighttext>. Разработка архитектуры приложений. Разработка прикладного, системного и тестового ПО под Windows/Linux, его отладка. '};
29441576;False;Программист С++ (в группу пространственной обработки сигналов);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': 140000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Кушелевская дорога', 'building': '13к2', 'description': None, 'lat': 59.992821, 'lng': 30.381562, 'raw': None, 'metro': {'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}, 'metro_stations': [{'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}], 'id': '733847'};;;{'id': '2519536', 'name': 'Специальный Технологический Центр', 'url': 'https://api.hh.ru/employers/2519536', 'alternate_url': 'https://hh.ru/employer/2519536', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1866799.png', '90': 'https://hhcdn.ru/employer-logo/1866798.png', 'original': 'https://hhcdn.ru/employer-logo-original/356134.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2519536', 'trusted': True};2019-05-20T16:45:14+0300;2019-05-20T16:45:14+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=29441576;;https://api.hh.ru/vacancies/29441576?host=hh.ru;https://hh.ru/vacancy/29441576;[];{'requirement': 'Математическая подготовка, знания классических <highlighttext>алгоритмов</highlighttext> и структур данных. Опыт программирования в Matlab. Уверенное знание языка C++, в том числе C++...', 'responsibility': 'Исследование и разработка <highlighttext>алгоритмов</highlighttext> пространственной обработки цифровых сигналов (в том числе обработка радиолокационных данных). Разработка кроссплатформенных программных библиотек на C++...'};
28837191;True;С++ Developer;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 140000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3255674', 'name': 'Риал Тайм Технологии', 'url': 'https://api.hh.ru/employers/3255674', 'alternate_url': 'https://hh.ru/employer/3255674', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/562037.png', '90': 'https://hhcdn.ru/employer-logo/2689621.png', '240': 'https://hhcdn.ru/employer-logo/2689622.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3255674', 'trusted': True};2019-05-21T12:03:44+0300;2019-05-21T12:03:44+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=28837191;;https://api.hh.ru/vacancies/28837191?host=hh.ru;https://hh.ru/vacancy/28837191;[];{'requirement': 'опыт системного программирования под linux. - опыт работы с сетью и многопоточностью. - знание <highlighttext>алгоритмов</highlighttext> и структур данных. Приветствуется: - python или любой...', 'responsibility': 'программирование многопоточных приложений на C++. - участие в разработке архитектуры распределенных систем. - участие в разработке медиасервера для работы с потоковым видео...'};
30915889;True;Python Developer;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3255674', 'name': 'Риал Тайм Технологии', 'url': 'https://api.hh.ru/employers/3255674', 'alternate_url': 'https://hh.ru/employer/3255674', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/562037.png', '90': 'https://hhcdn.ru/employer-logo/2689621.png', '240': 'https://hhcdn.ru/employer-logo/2689622.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3255674', 'trusted': True};2019-05-21T12:03:28+0300;2019-05-21T12:03:28+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30915889;;https://api.hh.ru/vacancies/30915889?host=hh.ru;https://hh.ru/vacancy/30915889;[];{'requirement': 'опыт написания приложений под *nix. - опыт работы с сетью и многопоточностью. - знание <highlighttext>алгоритмов</highlighttext> и структур данных. Будет плюсом: - понимание микросервисной...', 'responsibility': 'развитие и поддержка микросервисов входящих в наш медиасервер для работы с потоковым видео и видео по запросу. - написание и поддержка...'};
31560600;False;Программист С++;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 80000, 'to': 120000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'набережная реки Смоленки', 'building': '14', 'description': None, 'lat': 59.9475321862, 'lng': 30.2678551987, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '313215'};;;{'id': '65296', 'name': 'Новел СПб', 'url': 'https://api.hh.ru/employers/65296', 'alternate_url': 'https://hh.ru/employer/65296', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=65296', 'trusted': True};2019-05-20T15:17:35+0300;2019-05-20T15:17:35+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31560600;;https://api.hh.ru/vacancies/31560600?host=hh.ru;https://hh.ru/vacancy/31560600;[];{'requirement': 'Знание C/C++, STL, ООП, шаблонов проектирования. Знание основных <highlighttext>алгоритмов</highlighttext> и скорости их работы. Опыт работы с базами данных, знание...', 'responsibility': None};
30626628;False;Java Developer;{'id': '3529-3529-prof', 'name': 'Сбербанк для экспертов'};False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/860036.jpeg', '240': 'https://hhcdn.ru/employer-logo/860037.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231926.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True};2019-05-21T10:08:51+0300;2019-05-21T10:08:51+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30626628;;https://api.hh.ru/vacancies/30626628?host=hh.ru;https://hh.ru/vacancy/30626628;[];{'requirement': 'Знание процесса разработки ПО, жизненного цикла ПО. Знание основ сетевого взаимодействия. Знание фундаментальных <highlighttext>алгоритмов</highlighttext> и структур данных. Знание ООП и...', 'responsibility': 'Развитие ядра торговой площадки (ценообразование, алго-торговля). Развитие продуктовый линейки (продукты валютного рынка, драгоценные металлы, депозиты, развитие торгового терминала). '};{'name': 'Кравцова Елена Владимировна', 'email': 'kravtsova.el.vl@sberbank.ru', 'phones': [{'comment': None, 'city': '981', 'number': '8925270', 'country': '7'}]}
30663712;False;Разработчик JavaScript со знанием Java;{'id': '3529-3529-prof', 'name': 'Сбербанк для экспертов'};False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 98000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/860036.jpeg', '240': 'https://hhcdn.ru/employer-logo/860037.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231926.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True};2019-05-21T10:00:37+0300;2019-05-21T10:00:37+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30663712;;https://api.hh.ru/vacancies/30663712?host=hh.ru;https://hh.ru/vacancy/30663712;[];{'requirement': 'Обладаете высшим техническим образованием. Знаете ООП, <highlighttext>алгоритмы</highlighttext>, шаблоны проектирования. Хорошо знаете JavaScript (приветствуется опыт разработки на React Native, React/Redux...', 'responsibility': 'Разрабатывать web-фронтэнд и бэк-энд информационных систем. Разрабатывать онлайн-сервисы. Разрабатывать интеграционные решения.'};
31551821;False;Ведущий инженер-программист;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '218800', 'name': 'Петербургский Метрополитен, государственное унитарное предприятие', 'url': 'https://api.hh.ru/employers/218800', 'alternate_url': 'https://hh.ru/employer/218800', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/188960.png', '90': 'https://hhcdn.ru/employer-logo/854486.png', '240': 'https://hhcdn.ru/employer-logo/854487.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=218800', 'trusted': True};2019-05-20T11:52:01+0300;2019-05-20T11:52:01+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31551821;;https://api.hh.ru/vacancies/31551821?host=hh.ru;https://hh.ru/vacancy/31551821;[];{'requirement': 'уверенное владение С++/Delphi. - опыт работы с СУБД MS SQL. - знание <highlighttext>алгоритмов</highlighttext> и структур данных. - практические знания Docsvision, CommuniGate Pro...', 'responsibility': 'Организация процесса разработки. - Разработка программного обеспечения (C++, Delphi, Visual Basic). - Разработка технической документации.'};{'name': 'Валиков Александр Александрович', 'email': 'valikov.a@metro.spb.ru', 'phones': [{'comment': 'C пн по пт с 9.00 до 16.00', 'city': '931', 'number': '227-99-75', 'country': '7'}]}
26983093;False;Senior .NET developer / Старший разработчик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 3000, 'to': None, 'currency': 'USD', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Лодейнопольская', 'building': '5', 'description': None, 'lat': 59.964007, 'lng': 30.29147, 'raw': None, 'metro': {'station_name': 'Чкаловская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.248', 'line_id': '18', 'lat': 59.961033, 'lng': 30.292006}, 'metro_stations': [{'station_name': 'Чкаловская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.248', 'line_id': '18', 'lat': 59.961033, 'lng': 30.292006}], 'id': '129421'};;;{'id': '79595', 'name': 'Broadridge', 'url': 'https://api.hh.ru/employers/79595', 'alternate_url': 'https://hh.ru/employer/79595', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2683282.png', '90': 'https://hhcdn.ru/employer-logo/2683281.png', 'original': 'https://hhcdn.ru/employer-logo-original/560452.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=79595', 'trusted': True};2019-05-21T12:41:24+0300;2019-05-21T12:41:24+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=26983093;;https://api.hh.ru/vacancies/26983093?host=hh.ru;https://hh.ru/vacancy/26983093;[];{'requirement': 'Strong knowledge of data structures, <highlighttext>algorithms</highlighttext>, and designing for performance, scalability, and availability. Experience in Agile development methodologies. ', 'responsibility': 'Software Design and Development: Ability to work with complex requirements and specification documents, and devise and develop appropriate software solutions. '};
31567666;False;Data Engineer;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 3500, 'to': None, 'currency': 'EUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3414465', 'name': 'Volka Entertainment Limited', 'url': 'https://api.hh.ru/employers/3414465', 'alternate_url': 'https://hh.ru/employer/3414465', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2556909.jpeg', '240': 'https://hhcdn.ru/employer-logo/2556910.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/528858.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3414465', 'trusted': True};2019-05-20T20:17:51+0300;2019-05-20T20:17:51+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31567666;;https://api.hh.ru/vacancies/31567666?host=hh.ru;https://hh.ru/vacancy/31567666;[];{'requirement': 'Deep understanding of big data technologies. Solid foundation in data structures and <highlighttext>algorithms</highlighttext>, with excellent debugging and troubleshooting skills. ', 'responsibility': 'Design, implement, integrate and maintain data pipelines from different data sources. Build reports and data visualization. Research and troubleshoot data...'};
31559781;False;3D Graphics Engineer/Developer (in Finland);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 3000, 'to': None, 'currency': 'EUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Хельсинки', 'street': 'Камппи, Lapinlahdenkatu', 'building': '16', 'description': None, 'lat': 60.167246, 'lng': 24.922931, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '2447874'};;;{'id': '3931730', 'name': 'We Got Talent OY', 'url': 'https://api.hh.ru/employers/3931730', 'alternate_url': 'https://hh.ru/employer/3931730', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/626465.png', '240': 'https://hhcdn.ru/employer-logo/2947013.png', '90': 'https://hhcdn.ru/employer-logo/2947012.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3931730', 'trusted': True};2019-05-20T14:58:41+0300;2019-05-20T14:58:41+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31559781;;https://api.hh.ru/vacancies/31559781?host=hh.ru;https://hh.ru/vacancy/31559781;[];{'requirement': 'Fluent in C/C++ with multiple years of development experience as primary development language. Proven skills of shipping graphics/rendering...', 'responsibility': 'Windows side graphics and rendering pipeline development. <highlighttext>Algorithm</highlighttext> development for colour aberration handling, foveated rendering, and distortion correction for our...'};
31557104;False;Senior Front-end Developer (в Таллин, Эстония);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 3000, 'to': 5000, 'currency': 'EUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '864086', 'name': 'GMS Services', 'url': 'https://api.hh.ru/employers/864086', 'alternate_url': 'https://hh.ru/employer/864086', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/235798.png', '90': 'https://hhcdn.ru/employer-logo/1385869.png', '240': 'https://hhcdn.ru/employer-logo/1385870.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=864086', 'trusted': True};2019-05-20T13:51:33+0300;2019-05-20T13:51:33+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31557104;;https://api.hh.ru/vacancies/31557104?host=hh.ru;https://hh.ru/vacancy/31557104;[];{'requirement': 'знание и умение применять на практике <highlighttext>алгоритмы</highlighttext> и структуры данных. - хорошее знание SQL. - разговорный и письменный английский язык. - ', 'responsibility': 'разработка интерфейсов для новых продуктов компании. - участие в проектирование архитектуры для сервисов с 0. - регулярное участие в конференциях и командных...'};
31499507;False;Data Scientist/ML engineer;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-16T12:05:13+0300;2019-05-16T12:05:13+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31499507;;https://api.hh.ru/vacancies/31499507?host=hh.ru;https://hh.ru/vacancy/31499507;[];{'requirement': 'Уверенное владение Python и базовое знание его экосистемы. Понимание принципов работы основных <highlighttext>алгоритмов</highlighttext> <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext> и нейронных сетей (LogReg, SVM...', 'responsibility': 'Адаптация существующих методов <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext> под условия задачи (в том числе, когда необходимо «залезть под капот»). Разработка скриптов и вспомогательного...'};
30336943;False;Ведущий PHP-разработчик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 120000, 'to': 180000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Невский проспект', 'building': '11/2', 'description': None, 'lat': 59.9364739883, 'lng': 30.3156437619, 'raw': None, 'metro': {'station_name': 'Адмиралтейская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.258', 'line_id': '18', 'lat': 59.935867, 'lng': 30.31523}, 'metro_stations': [{'station_name': 'Адмиралтейская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.258', 'line_id': '18', 'lat': 59.935867, 'lng': 30.31523}], 'id': '1203340'};;;{'id': '1310515', 'name': 'Zoon.ru', 'url': 'https://api.hh.ru/employers/1310515', 'alternate_url': 'https://hh.ru/employer/1310515', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2137994.png', 'original': 'https://hhcdn.ru/employer-logo-original/423981.png', '240': 'https://hhcdn.ru/employer-logo/2137995.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1310515', 'trusted': True};2019-05-21T10:17:36+0300;2019-05-21T10:17:36+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30336943;;https://api.hh.ru/vacancies/30336943?host=hh.ru;https://hh.ru/vacancy/30336943;[];{'requirement': 'Важно отличное знание PHP: на уровне понимания работы с памятью, сложности <highlighttext>алгоритмов</highlighttext>, умения писать устойчивый код. Мы используем MongoDB, но...', 'responsibility': 'Для команды B2C — улучшать и поддерживать сайт zoon.ru и его мобильную версию. Для команды B2B — разрабатывать...'};
31547693;False;Начальник Инженерного центра;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 60000, 'to': 100000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Светлановский проспект', 'building': '2', 'description': None, 'lat': 60.005751, 'lng': 30.331652, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '2028055'};;;{'id': '2738009', 'name': 'НИЦ Радиотехники', 'url': 'https://api.hh.ru/employers/2738009', 'alternate_url': 'https://hh.ru/employer/2738009', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/509531.png', '90': 'https://hhcdn.ru/employer-logo/2479877.png', '240': 'https://hhcdn.ru/employer-logo/2479878.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2738009', 'trusted': True};2019-05-20T10:33:00+0300;2019-05-20T10:33:00+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31547693;;https://api.hh.ru/vacancies/31547693?host=hh.ru;https://hh.ru/vacancy/31547693;[];{'requirement': '...пользователь ПК: MS Office, Project. Опыт руководящей работы в инженерных подразделениях (предпочтительно – конструкторских) с профилем <highlighttext>НИОКР</highlighttext>. Опыт управления проектами <highlighttext>НИОКР</highlighttext>.', 'responsibility': 'Руководство процессами разработки новых РЭА в организации. Обеспечивать разработку изделий, узлов и деталей в соответствии с планами проектов. '};
31567236;False;Менеджер по импорту (контейнерные перевозки);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '232489', 'name': 'АРЕС', 'url': 'https://api.hh.ru/employers/232489', 'alternate_url': 'https://hh.ru/employer/232489', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/992361.jpeg', '90': 'https://hhcdn.ru/employer-logo/992360.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/186197.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=232489', 'trusted': True};2019-05-20T19:01:19+0300;2019-05-20T19:01:19+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31567236;;https://api.hh.ru/vacancies/31567236?host=hh.ru;https://hh.ru/vacancy/31567236;[];"{'requirement': 'Опыт работы в сфере контейнерных перевозок. Преимущество отдается соискателям со знаниями и в импорте, и в экспорте. Знание ПК (bat...', 'responsibility': 'Оперативная деятельность по существующим <highlighttext>алгоритмам</highlighttext>. Консультирование клиента по текущим процессам; составление и своевременное предоставление отчетности для клиента. Взаимодействие с линиями...'}";
30506765;False;Разработчик С++/Qt;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Кушелевская дорога', 'building': '13к2', 'description': None, 'lat': 59.992821, 'lng': 30.381562, 'raw': None, 'metro': {'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}, 'metro_stations': [{'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}], 'id': '733847'};;;{'id': '2519536', 'name': 'Специальный Технологический Центр', 'url': 'https://api.hh.ru/employers/2519536', 'alternate_url': 'https://hh.ru/employer/2519536', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1866799.png', '90': 'https://hhcdn.ru/employer-logo/1866798.png', 'original': 'https://hhcdn.ru/employer-logo-original/356134.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2519536', 'trusted': True};2019-05-20T16:45:02+0300;2019-05-20T16:45:02+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30506765;;https://api.hh.ru/vacancies/30506765?host=hh.ru;https://hh.ru/vacancy/30506765;[];{'requirement': 'Знание С++11/С++14, стандартной библиотеки, <highlighttext>алгоритмов</highlighttext> и структур данных. - Опыт разработки многопоточных и сетевых приложений. - Знание технологий разработки...', 'responsibility': 'Участие в проекте по разработке системы управляющей радиотехническим и другим оборудованием, связанным с приемом и обработкой сигналов БЛА. - '};
31562513;False;Печатник;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 35000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'улица Ворошилова', 'building': '6к1Б', 'description': None, 'lat': 59.925439, 'lng': 30.44209, 'raw': None, 'metro': {'station_name': 'Ладожская', 'line_name': 'Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}, 'metro_stations': [{'station_name': 'Ладожская', 'line_name': 'Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}], 'id': '1576520'};;;{'id': '2871017', 'name': 'Брамел', 'url': 'https://api.hh.ru/employers/2871017', 'alternate_url': 'https://hh.ru/employer/2871017', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2644210.png', '90': 'https://hhcdn.ru/employer-logo/2644209.png', 'original': 'https://hhcdn.ru/employer-logo-original/550684.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2871017', 'trusted': True};2019-05-20T16:03:03+0300;2019-05-20T16:03:03+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31562513;;https://api.hh.ru/vacancies/31562513?host=hh.ru;https://hh.ru/vacancy/31562513;[];{'requirement': 'Понять/оптимизировать/разработать последовательность действий с производственным оборудованием. Строго придерживаться разработанного <highlighttext>алгоритма</highlighttext> и порядка работы в печатном цеху. ', 'responsibility': 'Предпечатная подготовка файлов для печати и резки плоттерами при помощи графических редакторов. Старт, контроль и завершение процесса печати и резки...'};{'name': 'Дамир Нагуманов', 'email': 'dn@ugofit.net', 'phones': [{'comment': None, 'city': '911', 'number': '1712000', 'country': '7'}]}
